timestamp,symbol,bid,ask,last,volume,prevClose,change,high,low
03:58:39,HTFC,0.0,0.0,24.91,0.0,24.91,0.0,0.0,0.0
03:58:39,GUT PRC,0.0,0.0,22.391,0.0,22.391,0.0,0.0,0.0
03:58:39,MFAN,0.0,0.0,25.3,0.0,25.3,0.0,0.0,0.0
03:58:39,HWCPZ,0.0,0.0,23.24,0.0,23.24,0.0,0.0,0.0
03:58:39,HTFB,0.0,0.0,24.967,0.0,24.967,0.0,0.0,0.0
03:58:39,HNNAZ,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0
03:58:39,GS PRD,0.0,0.0,19.98,0.0,19.98,0.0,0.0,0.0
03:58:39,JSM,0.0,0.0,19.57,0.0,19.57,0.0,0.0,0.0
03:58:39,JPM PRD,0.0,0.0,25.07,0.0,25.07,0.0,0.0,0.0
03:58:39,JXN PRA,0.0,0.0,26.07,0.0,26.07,0.0,0.0,0.0
03:58:39,KREF PRA,0.0,0.0,18.14,0.0,18.14,0.0,0.0,0.0
03:58:39,METCZ,0.0,0.0,25.55,0.0,25.55,0.0,0.0,0.0
03:58:39,NEWTH,0.0,0.0,25.56,0.0,25.56,0.0,0.0,0.0
03:58:39,MS PRI,0.0,0.0,25.04,0.0,25.04,0.0,0.0,0.0
03:58:39,KEY PRI,0.0,0.0,25.03,0.0,25.03,0.0,0.0,0.0
03:58:39,INBKZ,0.0,0.0,24.8,0.0,24.8,0.0,0.0,0.0
03:58:39,MTB PRH,0.0,0.0,24.89,0.0,24.89,0.0,0.0,0.0
03:58:39,NEWTG,0.0,0.0,25.32,0.0,25.32,0.0,0.0,0.0
03:58:39,MFA PRC,0.0,0.0,22.84,0.0,22.84,0.0,0.0,0.0
03:58:39,LANDO,0.0,0.0,19.54,0.0,19.54,0.0,0.0,0.0
03:58:39,HIG PRG,0.0,0.0,25.09,0.0,25.09,0.0,0.0,0.0
03:58:39,MFA PRB,0.0,0.0,20.198,0.0,20.198,0.0,0.0,0.0
03:58:39,JPM PRC,0.0,0.0,25.27,0.0,25.27,0.0,0.0,0.0
03:58:39,MET PRA,0.0,0.0,21.59,0.0,21.59,0.0,0.0,0.0
03:58:39,INN PRE,0.0,0.0,18.79,0.0,18.79,0.0,0.0,0.0
03:58:39,METCI,0.0,0.0,25.35,0.0,25.35,0.0,0.0,0.0
03:58:39,GSL PRB,0.0,0.0,26.331,0.0,26.331,0.0,0.0,0.0
03:58:39,HFRO PRA,0.0,0.0,15.978,0.0,15.978,0.0,0.0,0.0
03:58:39,MFICL,0.0,0.0,25.24,0.0,25.24,0.0,0.0,0.0
03:58:39,MNSBP,0.0,0.0,24.9,0.0,24.9,0.0,0.0,0.0
03:58:39,LANDP,0.0,0.0,19.45,0.0,19.45,0.0,0.0,0.0
03:58:39,KEY PRL,0.0,0.0,25.21,0.0,25.21,0.0,0.0,0.0
03:58:39,MITT PRA,0.0,0.0,23.25,0.0,23.25,0.0,0.0,0.0
03:58:39,HBANL,0.0,0.0,25.31,0.0,25.31,0.0,0.0,0.0
03:58:39,MS PRF,0.0,0.0,25.21,0.0,25.21,0.0,0.0,0.0
03:58:39,KMPB,0.0,0.0,23.6,0.0,23.6,0.0,0.0,0.0
03:58:39,NEE PRU,0.0,0.0,25.26,0.0,25.26,0.0,0.0,0.0
03:58:39,MITT PRB,0.0,0.0,22.5,0.0,22.5,0.0,0.0,0.0
03:58:39,MHLA,0.0,0.0,13.02,0.0,13.02,0.0,0.0,0.0
03:58:39,NCZ PRA,0.0,0.0,20.76,0.0,20.76,0.0,0.0,0.0
03:58:39,MITN,0.0,0.0,25.57,0.0,25.57,0.0,0.0,0.0
03:58:39,MHNC,0.0,0.0,15.8,0.0,15.8,0.0,0.0,0.0
03:58:39,MBINM,0.0,0.0,25.15,0.0,25.15,0.0,0.0,0.0
03:58:39,LOB PRA,0.0,0.0,25.91,0.0,25.91,0.0,0.0,0.0
03:58:39,KKRT,0.0,0.0,25.44,0.0,25.44,0.0,0.0,0.0
03:58:39,LBRDP,0.0,0.0,24.14,0.0,24.14,0.0,0.0,0.0
03:58:39,MITT PRC,0.0,0.0,25.25,0.0,25.25,0.0,0.0,0.0
03:58:39,MS PRA,0.0,0.0,19.73,0.0,19.73,0.0,0.0,0.0
03:58:39,MS PRE,0.0,0.0,25.48,0.0,25.48,0.0,0.0,0.0
03:58:39,MS PRP,0.0,0.0,25.5,0.0,25.5,0.0,0.0,0.0
03:58:39,MITP,0.0,0.0,25.46,0.0,25.46,0.0,0.0,0.0
03:58:39,LNC PRD,0.0,0.0,26.84,0.0,26.84,0.0,0.0,0.0
03:58:39,MS PRQ,0.0,0.0,26.28,0.0,26.28,0.0,0.0,0.0
03:58:39,GS PRC,0.0,0.0,20.33,0.0,20.33,0.0,0.0,0.0
03:58:39,INN PRF,0.0,0.0,18.54,0.0,18.54,0.0,0.0,0.0
03:58:39,MFAO,0.0,0.0,25.55,0.0,25.55,0.0,0.0,0.0
03:58:39,NCV PRA,0.0,0.0,21.38,0.0,21.38,0.0,0.0,0.0
03:58:39,MTB PRJ,0.0,0.0,26.59,0.0,26.59,0.0,0.0,0.0
03:58:39,LFT PRA,0.0,0.0,20.395,0.0,20.395,0.0,0.0,0.0
03:58:39,MER PRK,0.0,0.0,25.57,0.0,25.57,0.0,0.0,0.0
03:58:39,HOVNP,0.0,0.0,20.38,0.0,20.38,0.0,0.0,0.0
