timestamp,symbol,bid,ask,last,volume,prevClose,change,high,low
03:58:37,BOH PRB,0.0,0.0,26.62,0.0,26.62,0.0,0.0,0.0
03:58:37,CFG PRH,0.0,0.0,26.52,0.0,26.52,0.0,0.0,0.0
03:58:37,CFG PRI,0.0,0.0,25.34,0.0,25.34,0.0,0.0,0.0
03:58:37,AGNCP,0.0,0.0,24.82,0.0,24.82,0.0,0.0,0.0
03:58:37,BK PRK,0.0,0.0,25.62,0.0,25.62,0.0,0.0,0.0
03:58:37,ATH PRA,0.0,0.0,24.845,0.0,24.845,0.0,0.0,0.0
03:58:37,AOMN,0.0,0.0,25.6,0.0,25.6,0.0,0.0,0.0
03:58:37,APOS,0.0,0.0,26.37,0.0,26.37,0.0,0.0,0.0
03:58:37,CIM PRC,0.0,0.0,21.86,0.0,21.86,0.0,0.0,0.0
03:58:37,AQNB,0.0,0.0,25.55,0.0,25.55,0.0,0.0,0.0
03:58:37,CHSCN,0.0,0.0,25.12,0.0,25.12,0.0,0.0,0.0
03:58:37,ALL PRB,0.0,0.0,25.85,0.0,25.85,0.0,0.0,0.0
03:58:37,ATH PRE,0.0,0.0,25.73,0.0,25.73,0.0,0.0,0.0
03:58:37,AGNCN,0.0,0.0,25.455,0.0,25.455,0.0,0.0,0.0
03:58:37,AGNCL,0.0,0.0,24.74,0.0,24.74,0.0,0.0,0.0
03:58:37,AGM PRE,0.0,0.0,21.29,0.0,21.29,0.0,0.0,0.0
03:58:37,CHMI PRA,0.0,0.0,20.86,0.0,20.86,0.0,0.0,0.0
03:58:37,BML PRG,0.0,0.0,19.05,0.0,19.05,0.0,0.0,0.0
03:58:37,CHSCO,0.0,0.0,26.23,0.0,26.23,0.0,0.0,0.0
03:58:37,AHH PRA,0.0,0.0,21.105,0.0,21.105,0.0,0.0,0.0
03:58:37,ALL PRJ,0.0,0.0,26.28,0.0,26.28,0.0,0.0,0.0
03:58:37,CHSCL,0.0,0.0,25.6,0.0,25.6,0.0,0.0,0.0
03:58:37,ACP PRA,0.0,0.0,20.405,0.0,20.405,0.0,0.0,0.0
